amount,bill_usage,service,tran_date,account
0,0,PWS,31-10-16,13-1516D
0,0,PWS,30-11-16,13-1516D
0,0,PWS,31-12-16,13-1516D
0,0,PWS,31-01-17,13-1516D
0,0,PWS,28-02-17,13-1516D
0,0,PWS,31-03-17,13-1516D
0,0,PWS,30-04-17,13-1516D
0,0,PWS,31-05-17,13-1516D
0,0,PWS,30-06-17,13-1516D
10,0,WATER,30-06-17,13-1516D
0,0,PWS,31-07-16,13-1516D
0,0,PWS,31-08-16,13-1516D
14.7,0,WATER,31-07-16,13-1516D
51.75,1000,WATER,30-11-16,2-8463B
56.11,1100,WATER,31-12-16,2-8463B
38.67,700,WATER,31-01-17,2-8463B
34.31,600,WATER,28-02-17,2-8463B
34.31,600,WATER,31-03-17,2-8463B
108.35,1900,WATER,30-04-17,2-8463B
101.48,1800,WATER,31-05-17,2-8463B
108.35,1900,WATER,30-06-17,2-8463B
10.44,2900,PWS,31-07-16,2-8463B
134.94,2900,WATER,31-07-16,2-8463B
125,2700,WATER,31-08-16,2-8463B
105.12,2300,WATER,30-09-16,2-8463B
131.17,2200,WATER,31-10-16,2-8463B
0,0,PWS,31-12-16,2-8463B
1.26,700,PWS,31-01-17,2-8463B
0,0,PWS,28-02-17,2-8463B
0,0,PWS,31-03-17,2-8463B
0,0,PWS,30-04-17,2-8463B
0,0,PWS,31-05-17,2-8463B
0,0,PWS,30-06-17,2-8463B
5.52,2300,PWS,30-09-16,2-8463B
0,0,PWS,31-10-16,2-8463B
0,0,PWS,30-11-16,2-8463B
10.53,2700,PWS,31-08-16,2-8463B
21.22,200,WATER,30-09-16,4-3781L
25.96,400,WATER,31-10-16,4-3781L
25.96,400,WATER,30-11-16,4-3781L
34.28,600,WATER,30-04-17,4-3781L
29.95,500,WATER,31-05-17,4-3781L
34.28,600,WATER,30-06-17,4-3781L
0.48,200,PWS,30-09-16,4-3781L
0,0,PWS,31-10-16,4-3781L
0,0,PWS,30-11-16,4-3781L
0,0,PWS,31-12-16,4-3781L
0,0,PWS,31-01-17,4-3781L
0,0,PWS,28-02-17,4-3781L
29.95,500,WATER,31-12-16,4-3781L
29.95,500,WATER,31-01-17,4-3781L
25.96,400,WATER,28-02-17,4-3781L
34.31,600,WATER,31-03-17,4-3781L
0,0,PWS,30-06-17,4-3781L
0,0,PWS,31-03-17,4-3781L
0,0,PWS,30-04-17,4-3781L
0,0,PWS,31-05-17,4-3781L
71.3,1600,WATER,31-07-16,1-6391N
24.48,300,WATER,31-08-16,1-6391N
31,500,WATER,01-09-16,1-6391N
5.76,1600,PWS,31-07-16,1-6391N
1.17,300,PWS,31-08-16,1-6391N
1.95,500,PWS,01-09-16,1-6391N
44.04,900,WATER,31-07-16,2-4084H
31,500,WATER,31-08-16,2-4084H
34.26,600,WATER,30-09-16,2-4084H
34.31,600,WATER,28-02-17,2-4084H
25.96,400,WATER,31-03-17,2-4084H
29.95,500,WATER,30-04-17,2-4084H
34.28,600,WATER,31-05-17,2-4084H
47.27,900,WATER,30-06-17,2-4084H
3.24,900,PWS,31-07-16,2-4084H
1.95,500,PWS,31-08-16,2-4084H
1.44,600,PWS,30-09-16,2-4084H
0,0,PWS,31-10-16,2-4084H
0,0,PWS,30-11-16,2-4084H
0,0,PWS,31-12-16,2-4084H
0,0,PWS,31-01-17,2-4084H
0,0,PWS,28-02-17,2-4084H
0,0,PWS,31-03-17,2-4084H
0,0,PWS,30-04-17,2-4084H
0,0,PWS,31-05-17,2-4084H
0,0,PWS,30-06-17,2-4084H
51.75,1000,WATER,31-10-16,2-4084H
29.95,500,WATER,30-11-16,2-4084H
38.67,700,WATER,31-12-16,2-4084H
25.96,400,WATER,31-01-17,2-4084H
31,500,WATER,31-07-16,14-6181P
21.22,200,WATER,31-08-16,14-6181P
34.26,600,WATER,30-09-16,14-6181P
47.39,900,WATER,31-10-16,14-6181P
21.97,300,WATER,30-11-16,14-6181P
13.99,100,WATER,31-12-16,14-6181P
13.99,100,WATER,31-01-17,14-6181P
17.98,200,WATER,28-02-17,14-6181P
0,100,WATER,30-06-17,14-6181P
1.8,500,PWS,31-07-16,14-6181P
0.78,200,PWS,31-08-16,14-6181P
1.44,600,PWS,30-09-16,14-6181P
0,0,PWS,31-10-16,14-6181P
0,0,PWS,30-11-16,14-6181P
0,0,PWS,31-12-16,14-6181P
0,0,PWS,31-01-17,14-6181P
0,0,PWS,28-02-17,14-6181P
13.99,100,WATER,31-03-17,14-6181P
17.98,200,WATER,30-04-17,14-6181P
21.97,300,WATER,31-05-17,14-6181P
25.96,300,WATER,30-06-17,14-6181P
0,0,PWS,30-06-17,14-6181P
0,0,PWS,31-03-17,14-6181P
0,0,PWS,30-04-17,14-6181P
0,0,PWS,31-05-17,14-6181P
31,500,WATER,31-08-16,11-2644V
34.31,600,WATER,31-12-16,11-2644V
31,500,WATER,30-09-16,11-2644V
34.31,600,WATER,31-10-16,11-2644V
34.31,600,WATER,30-11-16,11-2644V
34.28,600,WATER,30-04-17,11-2644V
29.95,500,WATER,31-01-17,11-2644V
17.98,200,WATER,28-02-17,11-2644V
17.98,200,WATER,31-03-17,11-2644V
37.52,700,WATER,31-07-16,11-2644V
1.95,500,PWS,31-08-16,11-2644V
1.2,500,PWS,30-09-16,11-2644V
0,0,PWS,31-10-16,11-2644V
0,0,PWS,30-11-16,11-2644V
0,0,PWS,31-12-16,11-2644V
0,0,PWS,31-01-17,11-2644V
0,0,PWS,28-02-17,11-2644V
0,0,PWS,31-03-17,11-2644V
0,0,PWS,30-04-17,11-2644V
38.61,700,WATER,31-05-17,11-2644V
38.61,500,WATER,30-06-17,11-2644V
0,200,WATER,30-06-17,11-2644V
2.52,700,PWS,31-07-16,11-2644V
0,0,PWS,31-05-17,11-2644V
0,0,PWS,30-06-17,11-2644V
37.52,700,WATER,30-09-16,15-4378R
25.96,400,WATER,31-12-16,15-4378R
25.96,400,WATER,31-01-17,15-4378R
43.03,800,WATER,31-10-16,15-4378R
29.95,500,WATER,30-11-16,15-4378R
34.28,600,WATER,30-04-17,15-4378R
34.28,600,WATER,31-05-17,15-4378R
17.98,200,WATER,28-02-17,15-4378R
25.96,400,WATER,31-03-17,15-4378R
40.78,800,WATER,31-07-16,15-4378R
37.52,700,WATER,31-08-16,15-4378R
0,0,PWS,31-10-16,15-4378R
0,0,PWS,30-11-16,15-4378R
0,0,PWS,31-12-16,15-4378R
0,0,PWS,31-01-17,15-4378R
0,0,PWS,28-02-17,15-4378R
0,0,PWS,31-03-17,15-4378R
0,0,PWS,30-04-17,15-4378R
0,0,PWS,31-05-17,15-4378R
0,0,PWS,30-06-17,15-4378R
1.68,700,PWS,30-09-16,15-4378R
42.94,800,WATER,30-06-17,15-4378R
2.88,800,PWS,31-07-16,15-4378R
2.73,700,PWS,31-08-16,15-4378R
40.78,800,WATER,31-07-16,13-7657A
38.67,700,WATER,31-12-16,13-7657A
47.39,900,WATER,31-01-17,13-7657A
38.67,700,WATER,28-02-17,13-7657A
38.67,700,WATER,31-03-17,13-7657A
47.27,900,WATER,30-04-17,13-7657A
42.94,800,WATER,31-05-17,13-7657A
51.6,700,WATER,30-06-17,13-7657A
0,300,WATER,30-06-17,13-7657A
2.88,800,PWS,31-07-16,13-7657A
40.78,800,WATER,31-08-16,13-7657A
47.3,1000,WATER,30-09-16,13-7657A
47.39,900,WATER,31-10-16,13-7657A
38.67,700,WATER,30-11-16,13-7657A
0,0,PWS,31-12-16,13-7657A
2.52,900,PWS,31-01-17,13-7657A
0,0,PWS,28-02-17,13-7657A
0,0,PWS,31-03-17,13-7657A
0,0,PWS,30-04-17,13-7657A
0,0,PWS,31-05-17,13-7657A
0,0,PWS,30-06-17,13-7657A
0,0,PWS,31-10-16,13-7657A
0,0,PWS,30-11-16,13-7657A
3.12,800,PWS,31-08-16,13-7657A
2.4,1000,PWS,30-09-16,13-7657A
37.52,700,WATER,31-07-16,4-2519L
40.78,800,WATER,31-08-16,4-2519L
47.39,900,WATER,31-01-17,4-2519L
38.67,700,WATER,28-02-17,4-2519L
43.03,800,WATER,31-03-17,4-2519L
42.94,800,WATER,30-04-17,4-2519L
38.61,700,WATER,31-05-17,4-2519L
47.27,900,WATER,30-06-17,4-2519L
2.52,700,PWS,31-07-16,4-2519L
3.12,800,PWS,31-08-16,4-2519L
1.92,800,PWS,30-09-16,4-2519L
0,0,PWS,31-10-16,4-2519L
0,0,PWS,30-11-16,4-2519L
0,0,PWS,31-12-16,4-2519L
2.52,900,PWS,31-01-17,4-2519L
0,0,PWS,28-02-17,4-2519L
0,0,PWS,31-03-17,4-2519L
0,0,PWS,30-04-17,4-2519L
0,0,PWS,31-05-17,4-2519L
0,0,PWS,30-06-17,4-2519L
43.03,800,WATER,30-11-16,4-2519L
43.03,800,WATER,31-12-16,4-2519L
40.78,800,WATER,30-09-16,4-2519L
43.03,800,WATER,31-10-16,4-2519L
44.04,900,WATER,31-07-16,9-4217Q
34.26,600,WATER,31-08-16,9-4217Q
31,500,WATER,30-09-16,9-4217Q
29.95,500,WATER,31-10-16,9-4217Q
25.96,400,WATER,30-11-16,9-4217Q
25.96,400,WATER,31-12-16,9-4217Q
29.95,500,WATER,31-05-17,9-4217Q
38.61,700,WATER,30-06-17,9-4217Q
3.24,900,PWS,31-07-16,9-4217Q
2.34,600,PWS,31-08-16,9-4217Q
1.2,500,PWS,30-09-16,9-4217Q
0,0,PWS,31-10-16,9-4217Q
0,0,PWS,30-11-16,9-4217Q
0,0,PWS,31-12-16,9-4217Q
0,0,PWS,31-01-17,9-4217Q
29.95,500,WATER,31-01-17,9-4217Q
29.95,500,WATER,28-02-17,9-4217Q
29.95,500,WATER,31-03-17,9-4217Q
34.28,600,WATER,30-04-17,9-4217Q
0,0,PWS,30-06-17,9-4217Q
0,0,PWS,31-05-17,9-4217Q
0,0,PWS,28-02-17,9-4217Q
0,0,PWS,31-03-17,9-4217Q
0,0,PWS,30-04-17,9-4217Q
51.3,1100,WATER,31-07-16,12-3880V
47.3,1000,WATER,31-08-16,12-3880V
47.3,1000,WATER,30-09-16,12-3880V
60.47,1200,WATER,31-10-16,12-3880V
166.52,2700,WATER,30-11-16,12-3880V
51.75,1000,WATER,31-12-16,12-3880V
38.67,700,WATER,31-01-17,12-3880V
13.99,100,WATER,28-02-17,12-3880V
21.97,300,WATER,31-03-17,12-3880V
3.9,1000,PWS,31-08-16,12-3880V
2.4,1000,PWS,30-09-16,12-3880V
0,0,PWS,31-10-16,12-3880V
0,0,PWS,30-11-16,12-3880V
0,0,PWS,31-12-16,12-3880V
1.26,700,PWS,31-01-17,12-3880V
0,0,PWS,28-02-17,12-3880V
0,0,PWS,31-03-17,12-3880V
0,0,PWS,30-04-17,12-3880V
21.97,300,WATER,30-04-17,12-3880V
25.96,400,WATER,31-05-17,12-3880V
47.27,900,WATER,30-06-17,12-3880V
3.96,1100,PWS,31-07-16,12-3880V
0,0,PWS,31-05-17,12-3880V
0,0,PWS,30-06-17,12-3880V
34.26,600,WATER,30-09-16,10-1154A
145.31,2400,WATER,31-12-16,10-1154A
21.97,300,WATER,31-01-17,10-1154A
29.95,500,WATER,31-10-16,10-1154A
25.96,400,WATER,30-11-16,10-1154A
34.28,600,WATER,30-04-17,10-1154A
47.27,900,WATER,31-05-17,10-1154A
21.97,300,WATER,28-02-17,10-1154A
25.96,400,WATER,31-03-17,10-1154A
40.78,800,WATER,31-07-16,10-1154A
40.78,800,WATER,31-08-16,10-1154A
0,0,PWS,31-10-16,10-1154A
0,0,PWS,30-11-16,10-1154A
0,0,PWS,31-12-16,10-1154A
0,0,PWS,31-01-17,10-1154A
0,0,PWS,28-02-17,10-1154A
0,0,PWS,31-03-17,10-1154A
0,0,PWS,30-04-17,10-1154A
0,0,PWS,31-05-17,10-1154A
0,0,PWS,30-06-17,10-1154A
1.44,600,PWS,30-09-16,10-1154A
38.61,700,WATER,30-06-17,10-1154A
2.88,800,PWS,31-07-16,10-1154A
3.12,800,PWS,31-08-16,10-1154A
14.7,0,WATER,31-07-16,10-3060F
21.97,300,WATER,31-12-16,10-3060F
17.98,200,WATER,31-01-17,10-3060F
13.99,100,WATER,28-02-17,10-3060F
13.99,100,WATER,31-03-17,10-3060F
17.98,200,WATER,30-04-17,10-3060F
17.98,200,WATER,31-05-17,10-3060F
21.97,300,WATER,30-06-17,10-3060F
0,0,PWS,31-07-16,10-3060F
0.78,200,PWS,31-08-16,10-3060F
21.22,200,WATER,31-08-16,10-3060F
17.96,100,WATER,30-09-16,10-3060F
21.97,300,WATER,31-10-16,10-3060F
13.99,100,WATER,30-11-16,10-3060F
0,0,PWS,31-01-17,10-3060F
0,0,PWS,28-02-17,10-3060F
0,0,PWS,31-03-17,10-3060F
0,0,PWS,30-04-17,10-3060F
0,0,PWS,31-05-17,10-3060F
0,0,PWS,30-06-17,10-3060F
0,0,PWS,31-10-16,10-3060F
0,0,PWS,30-11-16,10-3060F
0,0,PWS,31-12-16,10-3060F
0.24,100,PWS,30-09-16,10-3060F
14.7,0,WATER,30-07-16,11-9155R
0,0,PWS,30-07-16,11-9155R
75.3,1700,WATER,31-07-16,14-2731O
60.47,1200,WATER,31-12-16,14-2731O
81.68,1500,WATER,31-01-17,14-2731O
60.47,1200,WATER,28-02-17,14-2731O
67.54,1300,WATER,31-03-17,14-2731O
87.74,1600,WATER,30-04-17,14-2731O
74,1400,WATER,31-05-17,14-2731O
94.61,1700,WATER,30-06-17,14-2731O
6.12,1700,PWS,31-07-16,14-2731O
5.46,1400,PWS,31-08-16,14-2731O
4.08,1700,PWS,30-09-16,14-2731O
0,0,PWS,31-10-16,14-2731O
0,0,PWS,30-11-16,14-2731O
0,0,PWS,31-12-16,14-2731O
8.46,1500,PWS,31-01-17,14-2731O
0,0,PWS,28-02-17,14-2731O
0,0,PWS,31-03-17,14-2731O
0,0,PWS,30-04-17,14-2731O
0,0,PWS,31-05-17,14-2731O
0,0,PWS,30-06-17,14-2731O
81.68,1500,WATER,30-11-16,14-2731O
63.3,1400,WATER,31-08-16,14-2731O
75.3,1700,WATER,30-09-16,14-2731O
88.75,1600,WATER,31-10-16,14-2731O
40.78,800,WATER,31-07-16,6-3606O
40.78,800,WATER,31-08-16,6-3606O
44.04,900,WATER,30-09-16,6-3606O
43.03,800,WATER,31-10-16,6-3606O
29.95,500,WATER,30-11-16,6-3606O
38.61,700,WATER,30-04-17,6-3606O
51.6,1000,WATER,31-05-17,6-3606O
55.93,1100,WATER,30-06-17,6-3606O
2.88,800,PWS,31-07-16,6-3606O
3.12,800,PWS,31-08-16,6-3606O
2.16,900,PWS,30-09-16,6-3606O
0,0,PWS,31-10-16,6-3606O
0,0,PWS,30-11-16,6-3606O
0,0,PWS,31-12-16,6-3606O
25.96,400,WATER,31-12-16,6-3606O
21.97,300,WATER,31-01-17,6-3606O
25.96,400,WATER,28-02-17,6-3606O
21.97,300,WATER,31-03-17,6-3606O
0,0,PWS,31-05-17,6-3606O
0,0,PWS,30-06-17,6-3606O
0,0,PWS,31-01-17,6-3606O
0,0,PWS,28-02-17,6-3606O
0,0,PWS,31-03-17,6-3606O
0,0,PWS,30-04-17,6-3606O
37.52,700,WATER,31-07-16,8-2481Z
31,500,WATER,31-08-16,8-2481Z
37.52,700,WATER,30-09-16,8-2481Z
38.67,700,WATER,31-10-16,8-2481Z
34.31,300,WATER,30-11-16,8-2481Z
0,300,WATER,30-11-16,8-2481Z
38.67,700,WATER,31-12-16,8-2481Z
34.31,600,WATER,31-01-17,8-2481Z
42.94,800,WATER,30-06-17,8-2481Z
2.52,700,PWS,31-07-16,8-2481Z
1.95,500,PWS,31-08-16,8-2481Z
1.68,700,PWS,30-09-16,8-2481Z
0,0,PWS,31-10-16,8-2481Z
0,0,PWS,30-11-16,8-2481Z
0,0,PWS,31-12-16,8-2481Z
0.63,600,PWS,31-01-17,8-2481Z
0,0,PWS,28-02-17,8-2481Z
38.67,700,WATER,28-02-17,8-2481Z
34.31,600,WATER,31-03-17,8-2481Z
38.61,700,WATER,30-04-17,8-2481Z
42.94,800,WATER,31-05-17,8-2481Z
0,0,PWS,30-06-17,8-2481Z
0,0,PWS,31-03-17,8-2481Z
0,0,PWS,30-04-17,8-2481Z
0,0,PWS,31-05-17,8-2481Z
59.3,1300,WATER,31-07-16,7-3616U
37.52,700,WATER,31-08-16,7-3616U
63.3,1400,WATER,30-09-16,7-3616U
74.61,1400,WATER,31-10-16,7-3616U
38.67,700,WATER,30-11-16,7-3616U
34.31,600,WATER,31-12-16,7-3616U
21.97,300,WATER,31-01-17,7-3616U
21.97,300,WATER,28-02-17,7-3616U
25.96,400,WATER,31-03-17,7-3616U
4.68,1300,PWS,31-07-16,7-3616U
2.73,700,PWS,31-08-16,7-3616U
3.36,1400,PWS,30-09-16,7-3616U
0,0,PWS,31-10-16,7-3616U
0,0,PWS,30-11-16,7-3616U
0,0,PWS,31-12-16,7-3616U
0,0,PWS,31-01-17,7-3616U
0,0,PWS,28-02-17,7-3616U
0,0,PWS,31-03-17,7-3616U
0,0,PWS,30-04-17,7-3616U
0,0,PWS,31-05-17,7-3616U
0,0,PWS,30-06-17,7-3616U
55.93,1100,WATER,31-05-17,7-3616U
51.6,1000,WATER,30-06-17,7-3616U
34.28,300,WATER,30-04-17,7-3616U
0,300,WATER,30-04-17,7-3616U
27.74,400,WATER,30-09-16,6-6571F
25.96,400,WATER,31-12-16,6-6571F
25.96,400,WATER,31-01-17,6-6571F
29.95,500,WATER,31-10-16,6-6571F
21.97,300,WATER,30-11-16,6-6571F
29.95,500,WATER,30-04-17,6-6571F
29.95,500,WATER,31-05-17,6-6571F
25.96,400,WATER,28-02-17,6-6571F
29.95,500,WATER,31-03-17,6-6571F
27.74,400,WATER,31-07-16,6-6571F
27.74,400,WATER,31-08-16,6-6571F
0,0,PWS,31-10-16,6-6571F
0,0,PWS,30-11-16,6-6571F
0,0,PWS,31-12-16,6-6571F
0,0,PWS,31-01-17,6-6571F
0,0,PWS,28-02-17,6-6571F
0,0,PWS,31-03-17,6-6571F
0,0,PWS,30-04-17,6-6571F
0,0,PWS,31-05-17,6-6571F
0,0,PWS,30-06-17,6-6571F
34.28,600,WATER,30-06-17,6-6571F
1.44,400,PWS,31-07-16,6-6571F
1.56,400,PWS,31-08-16,6-6571F
0.96,400,PWS,30-09-16,6-6571F
29.95,500,WATER,30-11-16,1-2582P
25.96,400,WATER,31-12-16,1-2582P
29.95,500,WATER,31-01-17,1-2582P
25.96,400,WATER,28-02-17,1-2582P
29.95,500,WATER,31-03-17,1-2582P
25.96,400,WATER,30-04-17,1-2582P
29.95,500,WATER,31-05-17,1-2582P
38.61,700,WATER,30-06-17,1-2582P
3.24,900,PWS,31-07-16,1-2582P
2.34,600,PWS,31-08-16,1-2582P
1.44,600,PWS,30-09-16,1-2582P
0,0,PWS,31-10-16,1-2582P
0,0,PWS,30-11-16,1-2582P
0,0,PWS,31-12-16,1-2582P
0,0,PWS,31-01-17,1-2582P
0,0,PWS,28-02-17,1-2582P
0,0,PWS,31-03-17,1-2582P
0,0,PWS,30-04-17,1-2582P
0,0,PWS,31-05-17,1-2582P
0,0,PWS,30-06-17,1-2582P
34.26,600,WATER,30-09-16,1-2582P
29.95,500,WATER,31-10-16,1-2582P
44.04,900,WATER,31-07-16,1-2582P
34.26,600,WATER,31-08-16,1-2582P
85.24,1900,WATER,31-07-16,12-8380I
67.3,1500,WATER,31-08-16,12-8380I
63.3,1400,WATER,30-09-16,12-8380I
56.11,1100,WATER,31-10-16,12-8380I
43.03,800,WATER,30-11-16,12-8380I
117.03,2000,WATER,31-12-16,12-8380I
42.94,800,WATER,31-05-17,12-8380I
74,1400,WATER,30-06-17,12-8380I
6.84,1900,PWS,31-07-16,12-8380I
5.85,1500,PWS,31-08-16,12-8380I
3.36,1400,PWS,30-09-16,12-8380I
0,0,PWS,31-10-16,12-8380I
0,0,PWS,30-11-16,12-8380I
0,0,PWS,31-12-16,12-8380I
1.26,700,PWS,31-01-17,12-8380I
38.67,700,WATER,31-01-17,12-8380I
34.31,600,WATER,28-02-17,12-8380I
38.67,700,WATER,31-03-17,12-8380I
47.27,900,WATER,30-04-17,12-8380I
0,0,PWS,30-06-17,12-8380I
0,0,PWS,31-05-17,12-8380I
0,0,PWS,28-02-17,12-8380I
0,0,PWS,31-03-17,12-8380I
0,0,PWS,30-04-17,12-8380I
21.22,200,WATER,31-07-16,13-2986J
24.48,300,WATER,31-08-16,13-2986J
21.22,200,WATER,30-09-16,13-2986J
17.98,200,WATER,31-10-16,13-2986J
17.98,200,WATER,30-11-16,13-2986J
17.98,200,WATER,31-12-16,13-2986J
17.98,200,WATER,31-01-17,13-2986J
17.98,200,WATER,28-02-17,13-2986J
21.97,300,WATER,31-03-17,13-2986J
1.17,300,PWS,31-08-16,13-2986J
0.48,200,PWS,30-09-16,13-2986J
0,0,PWS,31-10-16,13-2986J
0,0,PWS,30-11-16,13-2986J
0,0,PWS,31-12-16,13-2986J
0,0,PWS,31-01-17,13-2986J
0,0,PWS,28-02-17,13-2986J
0,0,PWS,31-03-17,13-2986J
0,0,PWS,30-04-17,13-2986J
21.97,300,WATER,30-04-17,13-2986J
17.98,200,WATER,31-05-17,13-2986J
17.98,200,WATER,30-06-17,13-2986J
0.72,200,PWS,31-07-16,13-2986J
0,0,PWS,31-05-17,13-2986J
0,0,PWS,30-06-17,13-2986J
27.74,400,WATER,30-09-16,10-2750F
29.95,500,WATER,31-12-16,10-2750F
25.96,400,WATER,31-01-17,10-2750F
25.96,400,WATER,31-10-16,10-2750F
21.97,300,WATER,30-11-16,10-2750F
25.96,400,WATER,30-04-17,10-2750F
25.96,400,WATER,31-05-17,10-2750F
21.97,300,WATER,28-02-17,10-2750F
25.96,400,WATER,31-03-17,10-2750F
34.26,600,WATER,31-07-16,10-2750F
27.74,400,WATER,31-08-16,10-2750F
0,0,PWS,31-10-16,10-2750F
0,0,PWS,30-11-16,10-2750F
0,0,PWS,31-12-16,10-2750F
0,0,PWS,31-01-17,10-2750F
0,0,PWS,28-02-17,10-2750F
0,0,PWS,31-03-17,10-2750F
0,0,PWS,30-04-17,10-2750F
0,0,PWS,31-05-17,10-2750F
0,0,PWS,30-06-17,10-2750F
0.96,400,PWS,30-09-16,10-2750F
25.96,400,WATER,30-06-17,10-2750F
2.16,600,PWS,31-07-16,10-2750F
1.56,400,PWS,31-08-16,10-2750F
40.78,800,WATER,31-07-16,6-9442T
17.98,200,WATER,31-12-16,6-9442T
34.31,600,WATER,31-01-17,6-9442T
25.96,400,WATER,28-02-17,6-9442T
25.96,400,WATER,31-03-17,6-9442T
29.95,500,WATER,30-04-17,6-9442T
25.96,400,WATER,31-05-17,6-9442T
34.28,600,WATER,30-06-17,6-9442T
2.88,800,PWS,31-07-16,6-9442T
1.95,500,PWS,31-08-16,6-9442T
31,500,WATER,31-08-16,6-9442T
31,500,WATER,30-09-16,6-9442T
60.47,1200,WATER,31-10-16,6-9442T
10,0,WATER,30-11-16,6-9442T
0.63,600,PWS,31-01-17,6-9442T
0,0,PWS,28-02-17,6-9442T
0,0,PWS,31-03-17,6-9442T
0,0,PWS,30-04-17,6-9442T
0,0,PWS,31-05-17,6-9442T
0,0,PWS,30-06-17,6-9442T
0,0,PWS,31-10-16,6-9442T
0,0,PWS,30-11-16,6-9442T
0,0,PWS,31-12-16,6-9442T
1.2,500,PWS,30-09-16,6-9442T
47.3,1000,WATER,31-07-16,5-1683T
37.52,700,WATER,31-08-16,5-1683T
37.52,700,WATER,30-09-16,5-1683T
29.95,500,WATER,28-02-17,5-1683T
29.95,500,WATER,31-03-17,5-1683T
34.28,600,WATER,30-04-17,5-1683T
42.94,800,WATER,31-05-17,5-1683T
51.6,1000,WATER,30-06-17,5-1683T
3.6,1000,PWS,31-07-16,5-1683T
2.73,700,PWS,31-08-16,5-1683T
1.68,700,PWS,30-09-16,5-1683T
0,0,PWS,31-10-16,5-1683T
0,0,PWS,30-11-16,5-1683T
0,0,PWS,31-12-16,5-1683T
1.26,700,PWS,31-01-17,5-1683T
0,0,PWS,28-02-17,5-1683T
0,0,PWS,31-03-17,5-1683T
0,0,PWS,30-04-17,5-1683T
0,0,PWS,31-05-17,5-1683T
0,0,PWS,30-06-17,5-1683T
43.03,800,WATER,30-11-16,5-1683T
25.96,400,WATER,31-12-16,5-1683T
38.67,700,WATER,31-01-17,5-1683T
38.67,700,WATER,31-10-16,5-1683T
59.3,1300,WATER,31-07-16,14-2401Y
37.52,700,WATER,31-08-16,14-2401Y
55.3,1200,WATER,30-09-16,14-2401Y
38.67,700,WATER,31-10-16,14-2401Y
38.67,700,WATER,30-11-16,14-2401Y
43.03,800,WATER,31-12-16,14-2401Y
38.67,700,WATER,31-01-17,14-2401Y
67.13,1300,WATER,30-06-17,14-2401Y
4.68,1300,PWS,31-07-16,14-2401Y
2.73,700,PWS,31-08-16,14-2401Y
2.88,1200,PWS,30-09-16,14-2401Y
0,0,PWS,31-10-16,14-2401Y
0,0,PWS,30-11-16,14-2401Y
0,0,PWS,31-12-16,14-2401Y
1.26,700,PWS,31-01-17,14-2401Y
0,0,PWS,28-02-17,14-2401Y
38.67,700,WATER,28-02-17,14-2401Y
38.67,700,WATER,31-03-17,14-2401Y
51.6,1000,WATER,30-04-17,14-2401Y
47.27,900,WATER,31-05-17,14-2401Y
0,0,PWS,30-06-17,14-2401Y
0,0,PWS,31-03-17,14-2401Y
0,0,PWS,30-04-17,14-2401Y
0,0,PWS,31-05-17,14-2401Y
80.27,1800,WATER,31-08-16,10-7438H
34.31,600,WATER,31-12-16,10-7438H
129.97,2800,WATER,30-09-16,10-7438H
60.47,1200,WATER,31-10-16,10-7438H
81.68,1500,WATER,30-11-16,10-7438H
88.75,1600,WATER,31-03-17,10-7438H
20,0,WATER,31-01-17,10-7438H
0,0,WATER,31-01-17,10-7438H
60.47,1200,WATER,28-02-17,10-7438H
95.18,2100,WATER,31-07-16,10-7438H
7.02,1800,PWS,31-08-16,10-7438H
6.72,2800,PWS,30-09-16,10-7438H
0,0,PWS,31-10-16,10-7438H
0,0,PWS,30-11-16,10-7438H
0,0,PWS,31-12-16,10-7438H
0,0,PWS,31-01-17,10-7438H
0,0,PWS,28-02-17,10-7438H
0,0,PWS,31-03-17,10-7438H
0,0,PWS,30-04-17,10-7438H
101.48,1800,WATER,30-04-17,10-7438H
108.35,1900,WATER,31-05-17,10-7438H
115.22,2000,WATER,30-06-17,10-7438H
7.56,2100,PWS,31-07-16,10-7438H
0,0,PWS,31-05-17,10-7438H
0,0,PWS,30-06-17,10-7438H
37.52,700,WATER,30-09-16,12-7961F
17.98,200,WATER,31-12-16,12-7961F
13.99,100,WATER,31-01-17,12-7961F
21.97,300,WATER,31-10-16,12-7961F
13.99,100,WATER,30-11-16,12-7961F
17.98,200,WATER,30-04-17,12-7961F
34.28,600,WATER,31-05-17,12-7961F
17.98,200,WATER,28-02-17,12-7961F
13.99,100,WATER,31-03-17,12-7961F
31,500,WATER,31-07-16,12-7961F
34.26,600,WATER,31-08-16,12-7961F
0,0,PWS,31-10-16,12-7961F
0,0,PWS,30-11-16,12-7961F
0,0,PWS,31-12-16,12-7961F
0,0,PWS,31-01-17,12-7961F
0,0,PWS,28-02-17,12-7961F
0,0,PWS,31-03-17,12-7961F
0,0,PWS,30-04-17,12-7961F
0,0,PWS,31-05-17,12-7961F
0,0,PWS,30-06-17,12-7961F
1.68,700,PWS,30-09-16,12-7961F
47.27,900,WATER,30-06-17,12-7961F
1.8,500,PWS,31-07-16,12-7961F
2.34,600,PWS,31-08-16,12-7961F
31,500,WATER,31-07-16,11-7125J
29.95,500,WATER,31-12-16,11-7125J
34.31,600,WATER,31-01-17,11-7125J
29.95,500,WATER,28-02-17,11-7125J
34.31,600,WATER,31-03-17,11-7125J
